id,year,long,lat,treated_unit,treat_year,treated_id,ras_108,ras_240,ras_372,ras_504,ras_636,meanWI
2229119261,2015,34.366667,0.9,1,1,1,-1.107890056,-1.152739861,-0.456765703,-0.816188733,-1.198195504,-0.946355972
2229119261,2016,34.366667,0.9,1,1,1,-1.098381054,-1.160868328,-0.676045037,-0.942153507,-1.295376714,-1.034564928
2229119799,2006,32.381806,2.44324,1,0,0,-2.076501484,-1.625065043,-2.694950702,-2.015542677,-1.465457144,-1.97550341
2229119799,2007,32.381806,2.44324,1,0,0,-0.707271829,-0.90859695,-1.459430006,-1.609751751,-0.93284848,-1.123579803
2229119799,2008,32.381806,2.44324,1,0,0,-0.952235662,-0.854450802,-1.816114498,-1.743987074,-1.264558614,-1.32626933
2229119799,2009,32.381806,2.44324,1,0,0,-0.643237353,-0.922171996,-1.290843279,-1.570534203,-0.950892942,-1.075535955
2229119799,2010,32.381806,2.44324,1,0,0,-1.138223011,-1.111573667,-1.440926225,-1.415938626,-1.266206653,-1.274573636
2229119799,2011,32.381806,2.44324,1,1,1,-0.595373362,-0.934106349,-1.722216241,-1.650005378,-1.16325572,-1.21299141
2229119799,2012,32.381806,2.44324,1,1,1,-0.519783447,-0.756929151,-0.953139528,-0.825722417,-0.761374357,-0.76338978
2229119799,2013,32.381806,2.44324,1,1,1,-0.738209628,-0.437252255,-0.743899262,-0.912867839,-0.899467548,-0.746339306
2229119799,2014,32.381806,2.44324,1,1,1,-0.806283455,-0.658317138,-1.086621121,-1.155639284,-0.826954268,-0.906763053
2229119799,2015,32.381806,2.44324,1,1,1,-0.446218951,-0.528182466,-0.979622085,-1.074243611,-1.131297358,-0.831912894
2229119799,2016,32.381806,2.44324,1,1,1,-0.478727182,-0.172819877,-0.309265134,-0.803473856,-0.702977989,-0.493452808
2229119800,2006,32.368144,2.498116,1,0,0,-2.353746203,-2.064063142,-2.845817329,-2.496352318,-2.271776989,-2.406351196
2229119800,2007,32.368144,2.498116,1,0,0,-2.956283662,-2.602380634,-3.275010908,-3.009685013,-3.249298935,-3.018531831
2229119800,2008,32.368144,2.498116,1,0,0,-3.230558685,-2.974817054,-3.091102983,-2.848721409,-3.557641257,-3.140568277
2229119800,2009,32.368144,2.498116,1,0,0,-3.270144512,-3.271230481,-3.30969043,-3.036493993,-2.971359734,-3.17178383
2229119800,2010,32.368144,2.498116,1,0,0,-2.46081499,-2.071665646,-2.31397167,-1.984844513,-1.932527099,-2.152764783
2229119800,2011,32.368144,2.498116,1,1,1,-2.965005427,-2.867806022,-3.403543765,-2.743981911,-3.409841507,-3.078035726
2229119800,2012,32.368144,2.498116,1,1,1,-3.178298251,-3.380318711,-3.54889358,-3.053405163,-2.975834691,-3.227350079
2229119800,2013,32.368144,2.498116,1,1,1,-2.881582652,-2.627483892,-2.793014342,-2.399766982,-3.296488159,-2.799667205
2229119800,2014,32.368144,2.498116,1,1,1,-2.302014115,-2.590236,-2.175452665,-2.796508075,-2.876408577,-2.548123886
2229119800,2015,32.368144,2.498116,1,1,1,-2.159535376,-2.83172864,-2.246521995,-2.72357602,-2.962109904,-2.584694387
2229119800,2016,32.368144,2.498116,1,1,1,-2.738403211,-2.466252098,-2.755324866,-3.031737422,-2.716122384,-2.741567996
2229119839,2006,31.484167,-0.69,1,0,0,-0.856302461,-0.145261987,-0.476558044,-0.188215844,-0.865571578,-0.506381983
2229119839,2007,31.484167,-0.69,1,0,0,-1.4373507,-0.832196986,-1.291742054,-1.449587591,-0.985733084,-1.199322083
2229119839,2008,31.484167,-0.69,1,0,0,-1.480125563,-1.010438387,-1.186571747,-1.521354001,-1.017355242,-1.243168988
2229119839,2009,31.484167,-0.69,1,0,0,-1.450850505,-1.039512196,-1.383018216,-1.488229604,-1.11498319,-1.295318742
2229119839,2010,31.484167,-0.69,1,0,0,-1.185618417,-0.811948932,-1.001354613,-1.286021906,-0.983897573,-1.053768288
2229119839,2011,31.484167,-0.69,1,1,1,-1.560698691,-1.10637087,-1.299820117,-1.485859485,-1.339102471,-1.358370327
2229119839,2012,31.484167,-0.69,1,1,1,-1.320526523,-0.641969067,-1.254781766,-1.475168573,-0.880012955,-1.114491777
2229119839,2013,31.484167,-0.69,1,1,1,-1.350730744,-1.029538129,-1.134113983,-0.728579775,-0.952350424,-1.039062611
2229119839,2014,31.484167,-0.69,1,1,1,-1.310718846,-1.109712166,-1.234513149,-0.941807803,-1.009851674,-1.121320728
2229119839,2015,31.484167,-0.69,1,1,1,-0.90839028,-1.124957733,-1.015808948,-0.619713407,-0.754362032,-0.88464648
2229119839,2016,31.484167,-0.69,1,1,1,-1.289548481,-1.632404388,-1.296191765,-1.183870569,-1.167825449,-1.31396813
2229119843,2006,33.8878029,1.3258771,1,0,0,-1.890120602,-2.050693182,-1.301400563,-1.359554703,-1.745184024,-1.669390615
2229119843,2007,33.8878029,1.3258771,1,0,0,-1.405930002,-2.133235734,-1.638671747,-1.269516114,-1.804451185,-1.650360956
2229119843,2008,33.8878029,1.3258771,1,0,0,-1.832085195,-2.169914472,-1.295470128,-1.485776483,-2.211108918,-1.798871039
2229119843,2009,33.8878029,1.3258771,1,0,0,-1.835330189,-2.456695885,-1.769312989,-1.757213329,-2.310468487,-2.025804176
2229119843,2010,33.8878029,1.3258771,1,0,0,-2.171855264,-2.26062754,-2.030905216,-2.035664887,-2.12579233,-2.124969047
2229119843,2011,33.8878029,1.3258771,1,1,1,-1.356657542,-2.913721598,-2.162264585,-1.487100171,-2.466065243,-2.077161828
2229119843,2012,33.8878029,1.3258771,1,1,1,-1.478121043,-2.425718777,-2.450100793,-2.053806802,-2.321415423,-2.145832568
2229119843,2013,33.8878029,1.3258771,1,1,1,-1.353053904,-1.456677105,-1.007320501,-0.98389226,-0.799061182,-1.12000099
2229119843,2014,33.8878029,1.3258771,1,1,1,-1.659023392,-2.139887759,-2.351734279,-2.275699679,-2.108462481,-2.106961518
2229119843,2015,33.8878029,1.3258771,1,1,1,-1.061262397,-1.705074075,-1.440682229,-1.033237811,-1.148884452,-1.277828193
2229119843,2016,33.8878029,1.3258771,1,1,1,-0.999275301,-0.969733933,-1.009986642,-1.093778472,-1.028707816,-1.020296433
2229119977,2006,32.766667,0.366667,1,0,0,0.701364897,0.504399334,0.860396695,0.371822244,0.573287748,0.602254184
2229119977,2007,32.766667,0.366667,1,0,0,0.385649257,0.383478986,0.661954039,-0.090547841,0.516787783,0.371464445
2229119977,2008,32.766667,0.366667,1,0,0,0.033326427,0.290843711,0.256077402,-0.171601803,0.14031819,0.109792786
2229119977,2009,32.766667,0.366667,1,0,0,0.836370942,0.593873159,0.863736978,0.337135129,0.761458435,0.678514929
2229119977,2010,32.766667,0.366667,1,0,0,0.989815152,0.722457613,1.094154886,0.399431659,0.92957347,0.827086556
2229119977,2011,32.766667,0.366667,1,1,1,1.321981579,0.912476053,1.341142607,0.662494728,1.017628877,1.051144769
2229119977,2012,32.766667,0.366667,1,1,1,1.131319577,0.852460862,0.993898567,0.41451663,0.884477248,0.855334577
2229119977,2013,32.766667,0.366667,1,1,1,1.367882894,1.097582547,1.37867504,0.9442453,1.237078973,1.205092951
2229119977,2014,32.766667,0.366667,1,1,1,1.828886333,1.552252855,1.882471609,1.497540549,1.603186151,1.672867499
2229119977,2015,32.766667,0.366667,1,1,1,1.950865759,1.509868785,1.847193793,1.577345496,1.846137751,1.746282317
2229119977,2016,32.766667,0.366667,1,1,1,1.989934686,1.571358733,1.906223385,1.55300013,1.933366877,1.790776762
2229119979,2006,33.893889,0.836389,1,0,0,-1.35869909,-1.139795975,-1.113062129,-0.929002297,-1.142666007,-1.136645099
2229119979,2007,33.893889,0.836389,1,0,0,-1.224878152,-0.913455655,-1.223756759,-1.359582473,-1.002860825,-1.144906773
2229119979,2008,33.893889,0.836389,1,0,0,-1.133436505,-0.887828751,-0.944926905,-0.687342919,-1.084068024,-0.947520621
2229119979,2009,33.893889,0.836389,1,0,0,-1.143920897,-0.856864392,-1.041190078,-0.902637215,-0.886138244,-0.966150165
2229119979,2010,33.893889,0.836389,1,0,0,-1.181422134,-0.975143522,-0.926117543,-1.144984664,-1.129865628,-1.071506698
2229119979,2011,33.893889,0.836389,1,1,1,-1.191654754,-1.077415415,-1.08784318,-1.206449591,-1.33546389,-1.179765366
2229119979,2012,33.893889,0.836389,1,1,1,-1.231801197,-0.908096793,-1.151829763,-0.62975974,-0.604272057,-0.90515191
2229119979,2013,33.893889,0.836389,1,1,1,-0.657823489,-0.780327341,-0.606519831,-0.756745282,-0.585243733,-0.677331935
2229119979,2014,33.893889,0.836389,1,1,1,-0.748202768,-0.669020301,-0.863194811,-1.034927842,-0.758427438,-0.814754632
2229119979,2015,33.893889,0.836389,1,1,1,-0.357394744,-0.502512496,-0.677603683,-0.585683096,-0.448521651,-0.514343134
2229119979,2016,33.893889,0.836389,1,1,1,-0.438912438,-0.233452529,-0.585103183,-0.310193948,-0.268149077,-0.367162235
2229120007,2006,32.45,0.266667,1,0,0,-0.055257006,-0.074272057,0.073546666,-0.034322977,0.069216034,-0.004217868
2229120007,2007,32.45,0.266667,1,0,0,0.24400772,0.081267985,-0.07963491,-0.193691405,0.093075197,0.029004917
2229120007,2008,32.45,0.266667,1,0,0,0.142436465,0.102630439,-0.097990056,-0.210670479,0.018623112,-0.008994104
2229120007,2009,32.45,0.266667,1,0,0,0.461786428,0.505798823,0.479626932,0.16014383,0.70648503,0.462768209
2229120007,2010,32.45,0.266667,1,0,0,0.479099853,0.672804397,0.100955072,-0.168804662,0.302351488,0.27728123
2229120007,2011,32.45,0.266667,1,1,1,0.618690183,0.771047049,0.432820001,0.091728891,0.571830451,0.497223315
2229120007,2012,32.45,0.266667,1,1,1,0.62976977,0.858447045,0.282169535,0.105664474,0.521265556,0.479463276
2229120007,2013,32.45,0.266667,1,1,1,1.099983419,1.208380859,1.082915124,0.709231269,1.256118129,1.07132576
2229120007,2014,32.45,0.266667,1,1,1,1.269761261,1.218326053,1.110790368,0.8856948,1.353454388,1.167605374
2229120007,2015,32.45,0.266667,1,1,1,1.472051938,1.454733131,1.441069063,1.158041295,1.491567935,1.403492672
2229120007,2016,32.45,0.266667,1,1,1,1.406462885,1.43991541,1.428031152,1.155353375,1.559219479,1.39779646
2229120019,2006,33.906667,0.873333,1,0,0,-1.149609247,-0.635592771,-0.617457031,-0.448481653,-0.766858748,-0.72359989
2229120019,2007,33.906667,0.873333,1,0,0,-0.931079832,-0.425188674,-0.961502268,-0.437903795,-0.275207552,-0.606176424
2229120019,2008,33.906667,0.873333,1,0,0,-0.45057566,-0.457965615,-0.723487307,-0.118878448,-0.412714284,-0.432724263
2229120019,2009,33.906667,0.873333,1,0,0,-0.364949035,-0.184512956,-0.512961337,0.115914413,-0.013760357,-0.192053855
2229120019,2010,33.906667,0.873333,1,0,0,-0.723646258,-0.545133829,-0.845713169,-0.343753662,-0.222742072,-0.536197798
2229120019,2011,33.906667,0.873333,1,1,1,-0.454951386,-0.357735018,-0.575612328,-0.156545399,-0.261968445,-0.361362515
2229120019,2012,33.906667,0.873333,1,1,1,-0.829112346,-0.485389194,-0.658052967,-0.378398681,-0.216853406,-0.513561319
2229120019,2013,33.906667,0.873333,1,1,1,-0.036762936,-0.20687512,-0.38041789,-0.238033331,-0.175705944,-0.207559044
2229120019,2014,33.906667,0.873333,1,1,1,-0.349863709,-0.22737071,-0.342911986,-0.288319539,-0.085848714,-0.258862931
2229120019,2015,33.906667,0.873333,1,1,1,-0.395307242,-0.100446756,-0.5550496,-0.139495188,-0.188355833,-0.275730924
2229120019,2016,33.906667,0.873333,1,1,1,0.22299626,0.072848387,-0.170661333,-0.073463689,-0.030365225,0.00427088
2229120022,2006,33.983333,0.7,1,0,0,-1.883165982,-1.337238936,-1.324350028,-1.243408872,-1.427351599,-1.443103083
2229120022,2007,33.983333,0.7,1,0,0,-1.80077728,-1.255903608,-1.248604081,-1.480290133,-1.426223597,-1.44235974
2229120022,2008,33.983333,0.7,1,0,0,-1.524881173,-1.118337054,-0.75048664,-0.668739106,-1.00562172,-1.013613139
2229120022,2009,33.983333,0.7,1,0,0,-1.86498895,-1.457296611,-1.473193653,-1.345759198,-1.51368706,-1.530985094
2229120022,2010,33.983333,0.7,1,0,0,-1.6955013,-1.261780271,-1.210889442,-1.379605381,-1.372529581,-1.384061195
2229120022,2011,33.983333,0.7,1,1,1,-1.868930546,-1.511306542,-1.250859874,-1.425933547,-1.773293741,-1.56606485
2229120022,2012,33.983333,0.7,1,1,1,-1.713352198,-1.348760809,-1.083849914,-1.135349763,-1.339741302,-1.324210797
2229120022,2013,33.983333,0.7,1,1,1,-1.784227855,-1.344390567,-0.831504028,-0.75467598,-1.018315672,-1.146622821
2229120022,2014,33.983333,0.7,1,1,1,-1.962257241,-1.471941733,-1.074889641,-0.884942916,-1.152122432,-1.309230793
2229120022,2015,33.983333,0.7,1,1,1,-2.18038825,-1.326317888,-1.10644038,-0.830723315,-0.937148697,-1.276203706
2229120022,2016,33.983333,0.7,1,1,1,-1.880908069,-0.971057463,-1.022884563,-0.976327178,-1.127971037,-1.195829662
2229120056,2006,32.6217496,0.2445448,1,0,0,1.73426278,1.536079153,1.79906945,1.799207825,2.203071907,1.814338223
2229120056,2007,32.6217496,0.2445448,1,0,0,1.400786,1.196831528,1.138815613,0.696682593,1.803796707,1.247382488
2229120056,2008,32.6217496,0.2445448,1,0,0,1.214580829,0.853239671,0.981297007,0.480390904,1.571293368,1.020160356
2229120056,2009,32.6217496,0.2445448,1,0,0,1.64412134,1.205069357,1.496271597,1.184712916,1.986396026,1.503314247
2229120056,2010,32.6217496,0.2445448,1,0,0,1.659809213,1.381395577,1.582510235,1.489669958,2.014121897,1.625501376
2229120056,2011,32.6217496,0.2445448,1,1,1,1.678795531,1.211338188,1.562551689,1.38072972,1.887436763,1.544170378
2229120056,2012,32.6217496,0.2445448,1,1,1,1.531489178,0.914916471,1.201342047,0.957746699,1.71629583,1.264358045
2229120056,2013,32.6217496,0.2445448,1,1,1,1.791554821,1.440454071,1.618941921,1.558049146,2.04620997,1.691041986
2229120056,2014,32.6217496,0.2445448,1,1,1,1.912034377,1.598452588,1.922723253,1.910995218,2.188778673,1.906596822
2229120056,2015,32.6217496,0.2445448,1,1,1,1.862958954,1.501063421,1.730211602,1.95578851,2.148514639,1.839707425
2229120056,2016,32.6217496,0.2445448,1,1,1,1.942759892,1.514452021,1.738267898,2.049330729,2.154097476,1.879781603
2229120112,2006,30.45,0.233333,1,0,0,-0.589116934,-0.1233512,-0.287664834,-0.64970644,-0.693135752,-0.468595032
2229120112,2007,30.45,0.233333,1,0,0,-0.254969615,0.111831027,-0.251248303,-0.535861234,-0.412641272,-0.268577879
2229120112,2008,30.45,0.233333,1,0,0,-0.315749472,-0.145714477,-0.274253208,-0.580941561,-0.49604148,-0.362540039
2229120112,2009,30.45,0.233333,1,0,0,-0.268023887,0.066826827,-0.225943672,-0.644476826,-0.380531234,-0.290429758
2229120112,2010,30.45,0.233333,1,0,0,-0.121914149,0.173077704,-0.172101025,-0.528590579,-0.291407386,-0.188187087
2229120112,2011,30.45,0.233333,1,1,1,-0.035197769,0.381886847,-0.206542316,-0.509375703,-0.305176054,-0.134880999
2229120112,2012,30.45,0.233333,1,1,1,-0.143945644,0.206208178,-0.097146552,-0.406206058,-0.18152008,-0.124522031
2229120112,2013,30.45,0.233333,1,1,1,-0.076090593,0.099432807,0.078400865,-0.156421257,-0.433288755,-0.097593387
2229120112,2014,30.45,0.233333,1,1,1,0.555093056,0.227446599,0.206220293,0.234620738,-0.04471519,0.235733099
2229120112,2015,30.45,0.233333,1,1,1,0.460555507,0.274378808,0.091942822,0.163613714,-0.152476667,0.167602837
2229120112,2016,30.45,0.233333,1,1,1,0.547048366,0.405835098,0.134729896,0.410459419,0.205924759,0.340799508
2229120320,2006,30.018611,-1.322222,1,0,0,-1.286791327,-1.217759559,-1.223877179,-0.980791071,-0.809953776,-1.103834582
2229120320,2007,30.018611,-1.322222,1,0,0,-1.166898174,-0.611808753,-1.000566623,-0.723421472,-0.357476673,-0.772034339
2229120320,2008,30.018611,-1.322222,1,0,0,-1.308868927,-1.112074295,-1.306169814,-1.096875035,-0.800107513,-1.124819117
2229120320,2009,30.018611,-1.322222,1,0,0,-1.401189866,-0.91723366,-0.970430062,-0.825921592,-0.850797261,-0.993114488
2229120320,2010,30.018611,-1.322222,1,0,0,-1.574277546,-1.074726515,-1.688206743,-0.886728624,-1.029563233,-1.250700532
2229120320,2011,30.018611,-1.322222,1,1,1,-1.705523988,-1.165111929,-1.503167461,-1.578086938,-1.242527503,-1.438883564
2229120320,2012,30.018611,-1.322222,1,1,1,-0.515428733,0.14131302,0.110931767,0.038944985,-0.102947206,-0.065437233
2229120320,2013,30.018611,-1.322222,1,1,1,-0.80760798,-0.857180619,-1.150912525,-1.595194981,-0.53954426,-0.990088073
2229120320,2014,30.018611,-1.322222,1,1,1,-0.49682692,-0.514977133,-0.60271739,-0.510713002,-0.408259443,-0.506698778
2229120320,2015,30.018611,-1.322222,1,1,1,-0.699681513,-0.651180586,-0.676267846,-0.647412195,-0.35964182,-0.606836792
2229120320,2016,30.018611,-1.322222,1,1,1,-1.172413063,-1.082286577,-1.122433826,-1.000025388,-0.43324426,-0.962080623
2229120411,2006,31.899722,0.442222,1,0,0,-0.99012978,-1.408021856,-1.009859685,-0.70006121,-1.555867928,-1.132788091
2229120411,2007,31.899722,0.442222,1,0,0,-1.246983727,-1.881411882,-1.290232648,-1.082363215,-1.298200562,-1.359838407
2229120411,2008,31.899722,0.442222,1,0,0,-0.456861866,-0.708520152,-1.15585012,-0.609497056,-0.674328667,-0.721011572
2229120411,2009,31.899722,0.442222,1,0,0,-0.816414609,-0.77188069,-1.059870819,-0.527591564,-0.72873423,-0.780898382
2229120411,2010,31.899722,0.442222,1,0,0,-0.578416897,-0.927311389,-0.773605913,-0.034042642,-0.079911228,-0.478657614
2229120411,2011,31.899722,0.442222,1,1,1,-1.453119787,-1.771974346,-1.541393649,-1.904389092,-1.840417688,-1.702258912
2229120411,2012,31.899722,0.442222,1,1,1,-0.843870296,-1.139602166,-1.081105151,-1.06335199,-0.952851323,-1.016156185
2229120411,2013,31.899722,0.442222,1,1,1,-0.281278343,-0.129844636,-0.519083538,-0.15745536,-0.564307819,-0.330393939
2229120411,2014,31.899722,0.442222,1,1,1,-0.297681301,-0.284086647,-0.339262641,-0.206762637,-0.613800998,-0.348318845
2229120411,2015,31.899722,0.442222,1,1,1,-0.651982471,-0.849088366,-0.632434903,-0.655540037,-0.684110744,-0.694631304
2229120411,2016,31.899722,0.442222,1,1,1,-0.593187447,-0.294516033,-0.48769343,-0.184190267,-0.55442666,-0.422802767
2229120513,2006,32.827778,0.219444,1,0,0,-0.542321294,-1.155799348,-0.658883674,-0.482880298,-0.725163248,-0.713009572
2229120513,2007,32.827778,0.219444,1,0,0,-0.645314563,-0.968993283,-0.855582246,-1.008104144,-0.877522993,-0.871103446
2229120513,2008,32.827778,0.219444,1,0,0,-0.774065074,-1.015932062,-1.032342817,-1.618540013,-1.070748443,-1.102325682
2229120513,2009,32.827778,0.219444,1,0,0,-0.685880442,-1.093205503,-0.942917666,-1.010036765,-0.979044562,-0.942216988
2229120513,2010,32.827778,0.219444,1,0,0,-0.977008268,-1.005866377,-1.049060904,-1.64479912,-1.224279214,-1.180202777
2229120513,2011,32.827778,0.219444,1,1,1,-0.931089791,-0.995386053,-0.797247637,-1.392941226,-0.818886551,-0.987110252
2229120513,2012,32.827778,0.219444,1,1,1,-0.954352484,-0.944453479,-0.876198224,-0.87220807,-1.028679638,-0.935178379
2229120513,2013,32.827778,0.219444,1,1,1,-0.197651807,-0.621305118,-0.45952044,-0.466332305,-0.510270564,-0.451016047
2229120513,2014,32.827778,0.219444,1,1,1,0.2020313,-0.42337136,-0.316906254,-0.176161307,-0.448576582,-0.232596841
2229120513,2015,32.827778,0.219444,1,1,1,-0.138909217,-0.63547225,-0.578485624,-0.145927146,-0.609438336,-0.421646514
2229120513,2016,32.827778,0.219444,1,1,1,0.231452181,-0.428340649,-0.123063273,-0.062702053,-0.371640141,-0.150858787
2229120523,2006,33.1025,0.310556,1,0,0,-0.937105053,-1.370112376,-0.820146089,-0.564423484,-1.034841469,-0.945325694
2229120523,2007,33.1025,0.310556,1,0,0,-1.079555616,-1.102096304,-0.805955875,-0.465321159,-1.159277455,-0.922441282
2229120523,2008,33.1025,0.310556,1,0,0,-0.900606777,-1.346128607,-1.083295288,-0.745323421,-0.92736306,-1.00054343
2229120523,2009,33.1025,0.310556,1,0,0,-0.80835611,-1.254157836,-0.799241465,-0.789889239,-0.888724968,-0.908073923
2229120523,2010,33.1025,0.310556,1,0,0,-0.750010271,-1.103033009,-0.907346762,-0.664046353,-0.949079471,-0.874703173
2229120523,2011,33.1025,0.310556,1,1,1,-0.729006039,-1.136692716,-0.748411079,-0.198867238,-1.010599244,-0.764715263
2229120523,2012,33.1025,0.310556,1,1,1,-0.542798323,-1.174843793,-0.636806339,-0.283141226,-0.563736639,-0.640265264
2229120523,2013,33.1025,0.310556,1,1,1,-0.782727953,-1.157878237,-0.603314722,-0.342043965,-1.095943071,-0.796381589
2229120523,2014,33.1025,0.310556,1,1,1,-0.782727953,-1.157878237,-0.603314722,-0.342043965,-1.095943071,-0.796381589
2229120523,2015,33.1025,0.310556,1,1,1,-0.471334702,-1.036725249,-0.467546224,-0.178326003,-0.720358063,-0.574858048
2229120523,2016,33.1025,0.310556,1,1,1,0.012687845,-0.61602496,-0.303327077,-0.296187907,-0.676234518,-0.375817323
2229120584,2006,34.0225,0.341111,1,0,0,-1.07548227,-1.430399511,-1.012143831,-1.05611586,-1.129740593,-1.140776413
2229120584,2007,34.0225,0.341111,1,0,0,-0.79934775,-1.619789864,-1.293115834,-1.292166433,-1.415713366,-1.284026649
2229120584,2008,34.0225,0.341111,1,0,0,-1.076011379,-1.56832862,-1.1611575,-0.660996046,-1.013368894,-1.095972488
2229120584,2009,34.0225,0.341111,1,0,0,-1.01130463,-1.490310324,-1.730367929,-1.862329447,-1.842757496,-1.587413965
2229120584,2010,34.0225,0.341111,1,0,0,-0.86820254,-1.235043433,-1.159550522,-1.369554875,-1.232481779,-1.17296663
2229120584,2011,34.0225,0.341111,1,1,1,-1.689046131,-1.733509664,-2.275403774,-2.289371894,-1.724809472,-1.942428187
2229120584,2012,34.0225,0.341111,1,1,1,-0.825896119,-1.606705105,-1.058323273,-1.126747754,-1.112995293,-1.146133509
2229120584,2013,34.0225,0.341111,1,1,1,-0.724375767,-1.384083354,-0.850660327,-1.050813342,-0.841789369,-0.970344432
2229120584,2014,34.0225,0.341111,1,1,1,-0.610269623,-1.438477145,-0.935510162,-1.078774973,-0.915395747,-0.99568553
2229120584,2015,34.0225,0.341111,1,1,1,-0.577864443,-1.324717488,-0.932031188,-0.936782814,-1.071458096,-0.968570806
2229120584,2016,34.0225,0.341111,1,1,1,-0.695661232,-1.034034539,-0.703397397,-0.759739142,-0.754395527,-0.789445567
2229120585,2006,34.25,0.866667,1,0,0,-1.947713052,-1.687987738,-1.233905418,-1.416325203,-1.651744497,-1.587535182
2229120585,2007,34.25,0.866667,1,0,0,-1.68496144,-1.696252364,-1.141338165,-1.022472741,-1.73299864,-1.45560467
2229120585,2008,34.25,0.866667,1,0,0,-1.990948748,-1.965894779,-1.116044159,-1.010144103,-2.198463016,-1.656298961
2229120585,2009,34.25,0.866667,1,0,0,-2.161920475,-1.918611676,-1.474148748,-1.476431095,-1.745374796,-1.755297358
2229120585,2010,34.25,0.866667,1,0,0,-1.654235423,-1.718269,-1.125597446,-1.3737192,-1.605036632,-1.49537154
2229120585,2011,34.25,0.866667,1,1,1,-2.136426057,-1.891320646,-1.301442221,-1.596793545,-1.952437763,-1.775684046
2229120585,2012,34.25,0.866667,1,1,1,-1.743389198,-1.594221454,-0.976268887,-1.084573569,-1.998036356,-1.479297893
2229120585,2013,34.25,0.866667,1,1,1,-1.758173779,-1.515187278,-0.903758597,-0.702272299,-1.19731429,-1.215341249
2229120585,2014,34.25,0.866667,1,1,1,-1.850369096,-0.967712806,-0.802496818,-0.640413906,-1.052198318,-1.062638189
2229120585,2015,34.25,0.866667,1,1,1,-1.691086693,-0.929517431,-0.65571832,-0.62415625,-0.787617441,-0.937619227
2229120585,2016,34.25,0.866667,1,1,1,-1.308762227,-0.771619034,-0.755773926,-0.67275168,-0.91458017,-0.884697407
2229120593,2006,32.516667,0.216667,1,0,0,-0.192309065,-0.017695834,0.068077802,0.227433445,-0.041308177,0.008839634
2229120593,2007,32.516667,0.216667,1,0,0,-0.127826053,0.059195244,-0.011811986,-0.035314133,-0.068534508,-0.036858287
2229120593,2008,32.516667,0.216667,1,0,0,-0.363649858,-0.21508401,-0.13294436,-0.197277056,-0.280968381,-0.237984733
2229120593,2009,32.516667,0.216667,1,0,0,-0.161006082,-0.046359207,0.231587992,0.131692403,0.121285277,0.055440077
2229120593,2010,32.516667,0.216667,1,0,0,0.234440438,0.452553852,0.602762412,0.216414709,0.555599103,0.412354103
2229120593,2011,32.516667,0.216667,1,1,1,0.164671355,-0.067933626,0.137580545,0.170575287,-0.003081227,0.080362467
2229120593,2012,32.516667,0.216667,1,1,1,0.30648247,0.006345599,0.244510082,0.042340813,0.143159167,0.148567626
2229120593,2013,32.516667,0.216667,1,1,1,0.859928388,0.969529664,1.002019683,1.007217043,1.127042364,0.993147428
2229120593,2014,32.516667,0.216667,1,1,1,0.604079733,0.783690393,1.089832754,1.02258033,0.926264791,0.8852896
2229120593,2015,32.516667,0.216667,1,1,1,0.838357865,0.918382478,0.955720013,1.195275906,1.126383943,1.006824041
2229120593,2016,32.516667,0.216667,1,1,1,0.990153719,0.865224456,1.13326212,1.032897918,1.088337386,1.02197512
2229120599,2006,33.515278,0.595278,1,0,0,-1.029245828,-1.245022974,-0.619803954,-0.333277641,-0.866884381,-0.818846956
2229120599,2007,33.515278,0.595278,1,0,0,-1.203609319,-1.226704463,-0.8003572,-0.450132161,-0.928559851,-0.921872599
2229120599,2008,33.515278,0.595278,1,0,0,-0.845149077,-1.258106513,-0.755837207,-0.344837811,-0.837483414,-0.808282804
2229120599,2009,33.515278,0.595278,1,0,0,-1.002573067,-1.13355828,-0.670772069,-0.229365574,-0.596108347,-0.726475468
2229120599,2010,33.515278,0.595278,1,0,0,-0.814920815,-0.834327225,-0.404005788,-0.075547481,-0.532929562,-0.532346174
2229120599,2011,33.515278,0.595278,1,1,1,-0.33484048,-0.898823902,-0.312142493,-0.066222432,-0.292992713,-0.381004404
2229120599,2012,33.515278,0.595278,1,1,1,0.391097578,-0.554395987,0.452303465,0.290866417,-0.210146653,0.073944964
2229120599,2013,33.515278,0.595278,1,1,1,-0.889806694,-0.905473174,-0.611330529,-0.420678166,-0.987181168,-0.762893946
2229120599,2014,33.515278,0.595278,1,1,1,-0.260250084,-0.829858942,-0.413913559,-0.305507775,-0.964875082,-0.554881088
2229120599,2015,33.515278,0.595278,1,1,1,-0.44791693,-0.493275884,-0.411633747,-0.291194055,-0.591917434,-0.44718761
2229120599,2016,33.515278,0.595278,1,1,1,-0.44561547,-0.305879183,-0.166644354,-0.281907259,-0.31787728,-0.303584709
2229120643,2006,33.600278,0.552778,1,0,0,-1.670774148,-1.731521563,-1.441099791,-1.586911211,-1.856135023,-1.657288347
2229120643,2007,33.600278,0.552778,1,0,0,-1.46766102,-1.319580316,-1.422152386,-1.368167879,-1.240539204,-1.363620161
2229120643,2008,33.600278,0.552778,1,0,0,-1.415847999,-1.50356129,-1.84004786,-1.199256106,-1.442844347,-1.48031152
2229120643,2009,33.600278,0.552778,1,0,0,-1.481008871,-1.400248286,-1.256684027,-1.160316732,-1.221746106,-1.304000804
