"lat","long","change"
0.316667,32.933333,0.030095776
0.3248719,32.9736903,0.030095776
0.016667,31.616667,0.0303092
-0.000278,31.644722,0.0303092
0.016667,31.65,0.0303092
1.2275,32.858333,0.03074089
1.233333,32.816667,0.03074089
1.266667,32.85,0.03074089
0.5911445,29.9787967,0.031018894
0.4422138,30.2792553,0.031225888
0.483333,30.316667,0.031225888
0.4237334,30.2790579,0.031225888
0.4285227,30.277716,0.031225888
0.4328783,30.2990695,0.031225888
0.4357362,30.3088391,0.031225888
0.4470405,30.259994,0.031225888
1.316667,32.55,0.031504686
1.2,31.8,0.031876567
1.1989434,31.8053351,0.031876567
-0.916667,30.95,0.032049849
-0.95,30.95,0.032049849
1.98802,32.122237,0.032401461
1.946207,32.131863,0.032401461
2.166111,32.755,0.03258869
2.133333,32.75,0.03258869
0.566667,33.183333,0.032638326
0.55,33.216667,0.032638326
0.5825,33.206944,0.032638326
0.5861549,33.1746227,0.032638326
0.163889,33.284167,0.03366917
-1.279147,29.9341977,0.034033027
-1.3049386,29.9158323,0.034033027
-1.3162943,29.9181153,0.034033027
-1.3179042,29.9332962,0.034033027
-1.2991933,29.9464814,0.034033027
-1.2892904,29.9449535,0.034033027
-1.2850586,29.9416832,0.034033027
-1.2781469,29.9509779,0.034033027
-1.2838047,29.9139011,0.034033027
-1.2883241,29.9087454,0.034033027
-1.2855415,29.9036458,0.034033027
-1.2765793,29.8962358,0.034033027
-1.2965858,29.8944307,0.034033027
3.298849,31.69876,0.034916711
0.483333,31.733333,0.035257833
0.45,31.733333,0.035257833
0.483333,31.766667,0.035257833
-0.083333,31.016667,0.036672514
1.266667,33.016667,0.036986186
0.3045419,32.2114336,0.037479832
0.322985,32.2398315,0.037479832
0.35,32.233333,0.037479832
0.316667,32.233333,0.037479832
-0.3,31.7,0.03755295
-0.3,31.683333,0.03755295
-0.266667,31.7,0.03755295
-0.283333,31.683333,0.03755295
2.677842,30.861007,0.037927711
2.717717,30.840392,0.037927711
2.700946,30.851529,0.037927711
0.216667,33.85,0.037948401
0.183333,33.866667,0.037948401
0.188611,33.887778,0.037948401
1.65,33.483333,0.038706441
1.818423,31.326756,0.039894742
1.35,33.75,0.040243118
1.366667,33.016667,0.040580926
1.333333,33.033333,0.040580926
-0.966667,29.983333,0.041393333
0.36,32.07,0.041792734
0.333333,32.066667,0.041792734
0.9,33.033333,0.042099709
0.866667,33,0.042099709
0.95,31.766667,0.043128292
0.95,31.716667,0.043128292
0.966667,31.75,0.043128292
0.933333,31.733333,0.043128292
0.9155667,31.7668345,0.043128292
0.9552058,31.744593,0.043128292
0.435,33.963333,0.043790082
0.462222,33.973889,0.043790082
-0.6534657,31.6336718,0.044424633
-0.6530406,31.6398611,0.044424633
-0.648612,31.6180138,0.044424633
-0.65,31.65,0.044424633
-0.654194,31.6391416,0.044424633
-0.6133848,31.5972231,0.044424633
-0.6374248,31.6037029,0.044424633
-0.633333,31.633333,0.044424633
-0.6241855,31.6389843,0.044424633
-0.6319748,31.6235795,0.044424633
2.733137,31.145163,0.044572333
2.758218,31.139229,0.044572333
2.781344,31.113828,0.044572333
2.763223,31.149818,0.044572333
1.82589,31.787218,0.045120709
1.827158,31.815524,0.045120709
1.817519,31.820153,0.045120709
1.824002,31.782973,0.045120709
2.566667,34.866667,0.045857332
0.730833,34.092778,0.046343593
0.738611,34.082222,0.046343593
0.766667,34.133333,0.046343593
0.359722,31.176667,0.046378027
1.514444,33.989167,0.046546425
-0.860278,30.283333,0.046689955
-0.9,30.283333,0.046689955
-0.8715424,30.2675905,0.046689955
2.84007,30.903414,0.046719744
2.816237,30.888401,0.046719744
0.766667,31.933333,0.047170023
0.733333,31.9,0.047170023
-0.216667,31.6,0.047514005
-0.216667,31.65,0.047514005
-0.2,31.633333,0.047514005
-0.236111,31.613056,0.047514005
-0.183333,31.6,0.047514005
-0.383333,30.55,0.04866273
-0.4,30.5,0.04866273
2.419609,30.954113,0.049469277
0.683333,33.483333,0.049759272
0.717222,33.4925,0.049759272
2.7011881,32.4155463,0.049875158
2.690833,32.431944,0.049875158
2.6795,32.41325,0.049875158
2.6661111,32.4129722,0.049875158
0.766667,32.183333,0.050001871
0.833333,31.85,0.050668939
0.833333,31.883333,0.050668939
2.260278,32.695833,0.050935409
0.716667,33.233333,0.051158353
1.408889,34.053333,0.051557094
0.0963758,32.5015258,0.052024491
0.0999567,32.5056419,0.052024491
0.066667,32.55,0.052024491
0.116667,32.516667,0.052024491
0.1012466,32.5118365,0.052024491
0.083333,32.5,0.052024491
1.15,34.4,0.052285346
-0.95,31.316667,0.052543753
1.133333,31.316667,0.052954704
-0.723056,31.065,0.053331414
3.430391,31.700615,0.053510916
3.424553,31.684942,0.053510916
3.402305,31.671336,0.053510916
3.40798,31.67399,0.053510916
3.434592,31.685029,0.053510916
-1.15,29.716667,0.053730421
-1.1260985,29.7188452,0.053730421
2.508422,32.464466,0.053820374
0.733333,33.15,0.053885402
0.75,33.116667,0.053885402
0.738056,33.150278,0.053885402
0.779444,33.150556,0.053885402
0.766667,33.133333,0.053885402
2.7911111,32.6297222,0.05408647
1.934206,32.116434,0.054275462
1.919598,32.091726,0.054275462
1.897493,32.094766,0.054275462
1.893786,32.08028,0.054275462
0.566667,33.133333,0.054524813
0.592324,33.106165,0.054524813
0.5920868,33.1269277,0.054524813
0.6031201,33.1412837,0.054524813
0.5847312,33.1138769,0.054524813
-0.3108144,29.8650672,0.05479907
1.733333,32.883333,0.054928101
1.75,32.9,0.054928101
0.150556,31.325278,0.054942662
1.283333,33.366667,0.055266416
0.616667,31.866667,0.055779856
-0.866667,30.933333,0.055828067
1.566667,33.45,0.05586948
1.566667,33.466667,0.05586948
1.516667,33.416667,0.05586948
3.5330134,34.2706849,0.056203056
1.533333,33.533333,0.056218429
1.566667,33.566667,0.056218429
1.533333,33.583333,0.056218429
1.516667,33.566667,0.056218429
0.5819902,30.3097959,0.057349305
0.5754645,30.3097109,0.057349305
0.566667,30.3,0.057349305
0.55,30.3,0.057349305
0.883333,32.066667,0.05902959
0.863056,32.024167,0.05902959
0.9,32.016667,0.05902959
1.183333,33.016667,0.059272133
0.2,32.983333,0.059361687
0.2,32.933333,0.059361687
0.216667,32.966667,0.059361687
0.183333,32.933333,0.059361687
-0.3539956,31.5516562,0.059904149
-0.3564748,31.5866546,0.059904149
-0.3062451,31.5432697,0.059904149
-0.333333,31.583333,0.059904149
-0.35,31.55,0.059904149
-0.35,31.533333,0.059904149
-0.35,31.583333,0.059904149
-0.15,31.8,0.060140054
-0.233333,30.466667,0.061064735
-0.241667,30.438889,0.061064735
1.766667,33.666667,0.06106489
1.783333,33.7,0.06106489
1.666667,33.733333,0.061303169
1.680556,33.759444,0.061303169
1.533333,34.716667,0.062117921
-0.894167,31.741389,0.062125923
-0.883333,31.75,0.062125923
-0.833333,30.733333,0.062175459
-1.283333,29.983333,0.062260685
-1.3173294,29.9550267,0.062260685
-1.3272118,29.9726294,0.062260685
-1.3080553,29.9595506,0.062260685
-1.2818552,29.9563747,0.062260685
-1.2775713,29.9590167,0.062260685
-1.2886407,29.964628,0.062260685
-1.291631,29.968596,0.062260685
3.55,34.233333,0.062544811
0.65,33.466667,0.062786128
3.356821,31.710827,0.062967246
3.360672,31.695825,0.062967246
3.373835,31.675688,0.062967246
3.384142,31.686984,0.062967246
3.345608,31.709585,0.062967246
3.373637,31.69675,0.062967246
3.36358,31.706199,0.062967246
3.335746,31.699415,0.062967246
3.351381,31.674051,0.062967246
-0.8,29.65,0.0632021
-0.4915643,31.4005988,0.063694792
-0.5323452,31.3827034,0.063694792
1.043889,34.258333,0.064125516
-0.133333,31.466667,0.064510426
-0.7,31.333333,0.064983839
-0.883333,29.833333,0.065334658
1.2,30.783333,0.065571135
1.2,32.383333,0.065954122
-0.383333,31.083333,0.066405267
-0.413889,31.059444,0.066405267
-0.393611,31.103611,0.066405267
3.384999,31.035974,0.066671959
-0.46,30.140833,0.066995496
-0.466667,30.15,0.066995496
-0.483333,30.183333,0.066995496
-0.45,30.166667,0.066995496
1.884629,32.051743,0.067094718
1.895787,32.019715,0.067094718
0.816667,32.216667,0.067629359
-0.466667,31.283333,0.070281802
-0.483333,31.25,0.070281802
-0.433333,31.266667,0.070281802
0.35,33.733333,0.071219206
-0.45,30.55,0.072464165
-0.433333,30.55,0.072464165
-0.5,30.1,0.072867727
-0.516667,30.133333,0.072867727
-0.516667,30.083333,0.072867727
0.75,30.35,0.072939298
2.7112737,33.6082936,0.073135892
2.7046492,33.636362,0.073135892
0.3837221,33.5291022,0.073359481
0.383333,33.483333,0.073359481
0.4,33.516667,0.073359481
0.4,33.5,0.073359481
1.725,33.961111,0.073533323
0.016667,32.8,0.074729458
-0.2,30.8,0.075091746
-0.064167,31.69,0.075813475
-0.1,31.683333,0.075813475
0.483333,33.366667,0.076428617
0.433333,33.4,0.076428617
1.083333,33.05,0.076567406
1.051667,33.090556,0.076567406
1.166667,33.516667,0.076669295
0.95,31.416667,0.076748817
0.933333,31.433333,0.076748817
0.967778,31.4175,0.076748817
0.2619333,30.1241124,0.077225321
1.433333,34.55,0.077720287
1.433333,34.533333,0.077720287
1.416667,34.533333,0.077720287
-0.95,30.483333,0.078391791
-0.934167,30.493889,0.078391791
-0.966667,30.45,0.078391791
2.033333,33.383333,0.078814559
2.05,33.383333,0.078814559
2.033333,33.35,0.078814559
1.125,33.163889,0.079240592
1.1,33.116667,0.079240592
1.3521667,31.4880616,0.079464638
0.3793231,30.2168719,0.079702047
1.05,31.65,0.080274487
1.083333,31.6,0.080274487
1.033333,31.6,0.080274487
1.066667,31.633333,0.080274487
0.033333,31.75,0.080558917
0.011944,31.755556,0.080558917
0,31.716667,0.080558917
0.033333,31.733333,0.080558917
0,31.733333,0.080558917
1.016667,33.933333,0.080906025
0.983333,33.9,0.080906025
1.0158418,33.9490661,0.080906025
2.450034,31.016354,0.081107714
2.429008,31.044844,0.081107714
2.47447,31.011467,0.081107714
-0.983333,30.733333,0.081634284
0.966667,32.35,0.081907138
-0.483333,30.766667,0.082064395
2.832222,34.236667,0.083564285
2.833333,34.216667,0.083564285
0.616667,31.333333,0.084536095
0.633333,31.3,0.084536095
0.6708891,30.2195553,0.085097076
0.716667,30.216667,0.085097076
0.6883787,30.2440859,0.085097076
0.6770138,30.1972366,0.085097076
-0.855833,29.910278,0.085489754
-0.85,29.916667,0.085489754
-0.9,29.9,0.085489754
-0.858889,29.903889,0.085489754
-0.861111,29.951944,0.085489754
-0.85,29.95,0.085489754
-0.4572991,31.5544242,0.085988402
-0.4311911,31.5705026,0.085988402
-0.466667,31.583333,0.085988402
-0.45,31.55,0.085988402
-0.45,31.566667,0.085988402
-0.433333,31.583333,0.085988402
-0.466667,31.55,0.085988402
1.561977,31.324105,0.086479985
1.566328,31.31266,0.086479985
1.565214,31.302702,0.086479985
1.555923,31.332269,0.086479985
1.545828,31.329673,0.086479985
1.537607,31.299474,0.086479985
1.51735,31.32183,0.086479985
1.25,31,0.086939792
-0.6232571,31.1830383,0.08708324
-0.616667,31.166667,0.08708324
0.566667,31.9,0.087474122
-0.758657,29.748294,0.088269978
-0.7817748,29.7543828,0.088269978
-0.765309,29.722288,0.088269978
-0.728637,29.764986,0.088269978
-0.779167,29.750556,0.088269978
-0.75,29.75,0.088269978
-0.783333,29.766667,0.088269978
-0.5684423,31.2635441,0.088477934
-0.55938,31.2314705,0.088477934
-0.583333,31.266667,0.088477934
-0.033333,30.35,0.088679401
1.516667,34.05,0.08900167
3.002179,31.263071,0.090126558
2.991953,31.284436,0.090126558
2.985519,31.28337,0.090126558
2.982003,31.259227,0.090126558
2.993708,31.261541,0.090126558
1.033333,31.25,0.090209088
1.066667,31.233333,0.090209088
1.083333,31.266667,0.090209088
3.508358,31.660005,0.090245404
3.48608,31.656046,0.090245404
3.493842,31.669668,0.090245404
3.49793,31.678437,0.090245404
3.483183,31.708912,0.090245404
3.458976,31.690603,0.090245404
1.516667,33.9,0.091134507
1.55,33.95,0.091134507
1.566667,33.933333,0.091134507
0.4,31.55,0.091678795
-0.8,31.55,0.091870793
-0.833333,31.533333,0.091870793
0.883333,33.416667,0.091999029
0.9,33.433333,0.091999029
0.85,33.466667,0.091999029
0.866667,33.466667,0.091999029
0.893889,33.467778,0.091999029
3.4166667,32.7000008,0.092089428
3.406111,32.716111,0.092089428
3.416667,32.7,0.092089428
0.233333,31.266667,0.092570738
0.183333,31.25,0.092570738
-0.95,31.283333,0.092751307
-0.266389,30.870556,0.093307481
-1.189444,30.194722,0.093490825
-0.243611,30.9975,0.093752599
0.65,31.283333,0.094065689
0.633333,31.266667,0.094065689
0.65,31.266667,0.094065689
1.816667,33.4,0.094339351
1.833333,33.4,0.094339351
1.85,33.4,0.094339351
1.85,33.383333,0.094339351
1.7,33.733333,0.094942179
1.733333,33.733333,0.094942179
1.75,33.766667,0.094942179
0.45,31.533333,0.095443527
0.466667,31.583333,0.095443527
1.781924,31.763868,0.095769198
1.792667,31.767841,0.095769198
1.7803969,31.7133762,0.095769198
1.792088,31.744806,0.095769198
1.761634,31.769884,0.095769198
1.7648629,31.7192137,0.095769198
2.435556,34.486944,0.096325115
2.466667,34.45,0.096325115
1.416667,32.55,0.096996347
1.4,32.533333,0.096996347
2.083333,34.2,0.097072645
2.092222,34.235833,0.097072645
2.459952,30.948573,0.097195504
2.435935,30.969096,0.097195504
2.458704,30.956285,0.097195504
0,31.7,0.09721035
0.033333,31.683333,0.09721035
0.678611,31.819722,0.09747338
0.716667,31.783333,0.09747338
0.666667,31.8,0.09747338
0.598611,33.460833,0.097651999
0.562222,33.408889,0.097651999
0.6,33.433333,0.097651999
0.55,33.45,0.097651999
0.586111,33.441111,0.097651999
0.566667,33.416667,0.097651999
0.554167,33.410278,0.097651999
0.563889,30.1375,0.097689441
0.6,30.15,0.097689441
0.587222,30.146389,0.097689441
1.213333,34.393056,0.098293482
-1.141667,30.006389,0.099357267
-1.133333,29.983333,0.099357267
2.555229,31.160449,0.100172683
2.546323,31.145533,0.100172683
-0.790556,31.060833,0.100559258
-0.833333,31.083333,0.100559258
1.05,32.633333,0.100905689
1.05,32.666667,0.100905689
-0.233333,31.8,0.100989414
-0.216667,31.816667,0.100989414
-0.183333,31.8,0.100989414
-0.243333,31.793889,0.100989414
-0.2407221,31.8299493,0.100989414
1.8,33.25,0.10162611
1.766667,33.25,0.10162611
1.766667,33.266667,0.10162611
-0.133333,30.533333,0.101729742
-0.133333,30.5,0.101729742
-0.066667,30.6,0.102049651
-0.116667,30.616667,0.102049651
-0.116667,30.566667,0.102049651
1.3,34.25,0.103011321
0.416667,33.6,0.103095833
0.4,33.616667,0.103095833
1.6346389,31.8151659,0.103263294
2.65,33.65,0.103518767
2.8,34.05,0.103853942
3.198354,31.52942,0.104084334
3.178516,31.515473,0.104084334
3.209959,31.509996,0.104084334
3.189507,31.509092,0.104084334
3.195181,31.490518,0.104084334
3.203327,31.520155,0.104084334
3.5660773,31.8310026,0.104859078
3.561589,31.821915,0.104859078
3.54386,31.811053,0.104859078
2.405346,31.734455,0.105479058
2.40884,31.750656,0.105479058
1.664316,31.621973,0.106150085
1.65,31.65,0.106150085
1.672587,31.613366,0.106150085
2.49028,30.873415,0.106521955
2.503187,30.871609,0.106521955
2.535876,30.920049,0.106521955
3.556849,31.360846,0.106660474
-1,30.083333,0.106938904
-1.017778,30.083611,0.106938904
3.293611,33.933889,0.107433401
2.096876,32.306831,0.107554775
-0.233333,30.433333,0.108335715
1.283333,32.683333,0.108411643
1.316667,32.733333,0.108411643
1.3,32.733333,0.108411643
1.283333,32.7,0.108411643
0.066667,32.283333,0.108482483
0.066667,32.266667,0.108482483
0.116667,32.316667,0.108482483
-0.033333,31.166667,0.108556941
-0.033333,31.216667,0.108556941
-0.05,31.166667,0.108556941
-0.05,31.216667,0.108556941
0.7,33.316667,0.108677139
0.683333,33.3,0.108677139
0.683333,33.333333,0.108677139
0.666667,33.3,0.108677139
0.716667,33.3,0.108677139
1.116667,33.483333,0.108707289
1.116667,33.5,0.108707289
1.1,33.516667,0.108707289
3.268787,31.735716,0.108713868
3.24868,31.719322,0.108713868
3.23288,31.737709,0.108713868
3.24974,31.73643,0.108713868
0.784167,30.531111,0.108930604
2.267392,31.127838,0.109748875
2.288295,31.144889,0.109748875
2.295705,31.113765,0.109748875
2.282411,31.163081,0.109748875
2.292103,31.166052,0.109748875
2.287741,31.123817,0.109748875
1.5,33.45,0.110118766
1.483333,33.416667,0.110118766
3.6474576,34.0787384,0.110404544
0.95,33.4,0.110474942
0.95,33.35,0.110474942
1.05,31.766667,0.110636474
0.733333,31.016667,0.111065361
0.75,31.033333,0.111065361
3.060065,30.792048,0.111472131
3.035444,30.787391,0.111472131
3.051192,30.797007,0.111472131
1.4,33.533333,0.111778279
1.433333,33.55,0.111778279
1.433333,33.583333,0.111778279
1.416667,33.583333,0.111778279
2.463512,30.875517,0.112051931
2.475684,30.869635,0.112051931
-0.3420987,31.7032954,0.112256781
-0.333333,31.7,0.112256781
-0.331944,31.710278,0.112256781
3.227116,34.1265866,0.11229694
3.2229272,34.1265147,0.11229694
0.4,30.466667,0.112416636
3.504963,31.948343,0.112772111
3.487523,31.918037,0.112772111
3.485198,31.901519,0.112772111
3.462702,31.90973,0.112772111
-0.8863694,29.6365274,0.113141227
-0.883333,29.65,0.113141227
-0.7875,30.284722,0.11345662
-0.766667,30.316667,0.11345662
2.736752,31.167661,0.113841556
2.72865,31.19051,0.113841556
2.777374,31.211712,0.113841556
2.780457,31.178479,0.113841556
-0.3865746,31.3184658,0.113994649
-0.383333,31.333333,0.113994649
1.9768385,34.22199,0.114174642
3.416303,31.782023,0.115266986
3.403749,31.785068,0.115266986
3.425704,31.775221,0.115266986
-0.483333,30.216667,0.115741141
-0.483333,30.233333,0.115741141
-0.453734,31.1800035,0.116205599
-0.45,31.183333,0.116205599
-0.45,31.166667,0.116205599
-0.466667,31.166667,0.116205599
-0.4781912,31.2120234,0.116205599
-0.45,31.2,0.116205599
0.183333,29.95,0.118050527
1.066667,30.633333,0.118115038
-0.283333,31.966667,0.118200891
1.723904,31.690637,0.118437928
-0.983333,30.55,0.11989444
-1,30.633333,0.120709747
-1.016667,30.666667,0.120709747
-0.7911133,29.9248663,0.12098123
-0.833333,29.9,0.12098123
1.713973,31.814038,0.121042742
1.700736,31.800634,0.121042742
1.703948,31.773094,0.121042742
1.720615,31.797219,0.121042742
-0.774444,31.344444,0.12139997
-0.733333,31.316667,0.12139997
-0.766667,31.3,0.12139997
-0.783333,31.333333,0.12139997
0.183333,33.3,0.121455416
0.2,33.3,0.121455416
0.233333,33.316667,0.121455416
-0.6339609,31.7602144,0.122085201
-0.6212821,31.7479738,0.122085201
-0.666667,31.733333,0.122085201
0.1,30.666667,0.122261997
2.490368,31.148713,0.122424303
2.521643,31.145592,0.122424303
2.539528,31.138207,0.122424303
2.504515,31.137082,0.122424303
2.52891,31.127458,0.122424303
2.514878,31.129193,0.122424303
2.502169,31.117623,0.122424303
0.683333,32.766667,0.123977458
0.716667,32.783333,0.123977458
0.666667,32.8,0.123977458
0.666667,32.783333,0.123977458
0.683333,32.8,0.123977458
0.683333,32.75,0.123977458
1.45,33.5,0.12405633
0.666667,31.55,0.124152406
1.592843,31.637369,0.124349738
1.602993,31.621659,0.124349738
1.593367,31.647722,0.124349738
1.604542,31.641824,0.124349738
1.632457,31.650074,0.124349738
-0.95,30.716667,0.124580321
1.466667,33.6,0.124635928
1.466667,33.633333,0.124635928
1.483333,33.6,0.124635928
0.116667,32.066667,0.124669955
0.083333,32.033333,0.124669955
0.083333,32.066667,0.124669955
0.116667,32.033333,0.124669955
0.083333,32.05,0.124669955
-0.774858,29.810629,0.125062803
-0.733333,29.8,0.125062803
-0.766667,29.8,0.125062803
-0.766667,29.816667,0.125062803
-0.740833,30.523333,0.125547974
-0.783333,30.533333,0.125547974
-0.75,30.533333,0.125547974
0.416389,30.928056,0.125708863
3.366667,31.462116,0.126112583
1.630366,31.412874,0.127075378
1.599086,31.4533,0.127075378
1.586919,31.428421,0.127075378
1.624722,31.413625,0.127075378
1.632738,31.46211,0.127075378
1.58997,31.447144,0.127075378
1.606191,31.437184,0.127075378
1.623103,31.457121,0.127075378
1.614376,31.443827,0.127075378
3.232161,31.464313,0.1271552
3.224736,31.415733,0.1271552
-0.7,30.65,0.127214665
-0.716667,30.633333,0.127214665
-0.7,30.633333,0.127214665
-0.683333,30.666667,0.127214665
0.833333,31.766667,0.127616233
0.733333,30.266667,0.129115639
1.383333,31.116667,0.131665314
1.85,33.483333,0.132757724
1.866667,33.483333,0.132757724
-0.733333,30.65,0.133723558
-0.0864803,32.5883222,0.133779881
-0.0874617,32.5986786,0.133779881
0.166667,31.85,0.134594243
0.166667,31.866667,0.134594243
1.508105,31.768776,0.135039706
1.473333,31.766944,0.135039706
1.497065,31.770732,0.135039706
2.813559,31.055638,0.135107256
1.6746057,31.2526122,0.135433308
1.664557,31.267299,0.135433308
1.635474,31.272229,0.135433308
0.8318632,31.2606319,0.135543197
0.8,31.283333,0.135543197
0.816667,31.266667,0.135543197
0.3,30.616667,0.137620988
0.283333,30.6,0.137620988
0.466667,33.45,0.137724019
0.474722,33.458056,0.137724019
0.45,33.433333,0.137724019
1.766667,33.75,0.138815162
1.8,33.733333,0.138815162
2.266667,34.583333,0.139822691
-1.1,30.183333,0.14013038
-1.133333,30.183333,0.14013038
-0.016667,30.966667,0.140222485
0.416667,31.633333,0.1402402
-0.35,30.516667,0.14074528
-0.316667,30.55,0.14074528
