"DHSID","year","lat","long","base","base_w_elec","no_elec_no_app","elec_no_app","n"
"CM201100000480",2011,5.389206,10.300027,-0.650716240116288,-0.86433431511467,-0.406672176540217,-0.664447670513815,27
"CM201100000481",2011,4.086591,14.908435,-1.24215273023955,-1.36027594421644,-1.11534767313262,-1.25865189920405,19
"CM201100000482",2011,3.862781,11.507332,2.44685814353915,2.86570292615666,1.72888003257763,2.23235139284693,23
"CM201100000483",2011,5.505014,10.638913,0.354114787979998,0.464921676534722,0.50948802867822,0.602981129897148,28
"CM201100000484",2011,4.090744,9.319045,1.44939305408941,1.91636665306414,1.2026587741561,1.7175186409634,24
"CM201100000485",2011,6.175443,10.501764,-1.50047779924206,-1.63691142886153,-1.45285860214342,-1.60433198666165,28
"CM201100000486",2011,2.377698,9.838936,2.21748515282313,2.65648499612975,1.47955269448164,1.98653505877156,9
"CM201100000487",2011,4.739814,10.84995,0.794538228023043,1.19976609077208,0.748503248263773,1.17115080735829,26
"CM201100000488",2011,5.485804,10.371841,2.14830541161816,2.4265633960546,1.76924481523159,2.08824878835593,22
"CM201100000489",2011,5.004856,9.660166,-1.12844273902813,-1.30503786625723,-0.965054773006019,-1.18021496884098,28
"CM201100000490",2011,2.925841,14.001411,-1.18205644207508,-1.34643501216376,-1.0940682620608,-1.28376894981589,28
"CM201100000491",2011,6.273383,11.567133,-0.061489307244486,-0.316892915113756,0.209112622821123,-0.103933754907572,27
"CM201100000492",2011,3.865497,11.451836,2.15455560999984,2.5933108774518,1.72127370209273,2.21400228411774,24
"CM201100000493",2011,3.873648,11.486577,2.55280895780179,2.96379810599214,1.80090226004381,2.2857047038055,22
"CM201100000494",2011,9.034704,13.52217,-0.0937381844144403,0.204971440701899,-0.235763557529827,0.0957147232812705,19
"CM201100000495",2011,6.218572,10.302703,0.413502614065563,0.872650579284559,0.51943154754839,1.00357460115685,23
"CM201100000496",2011,4.814462,11.88909,-0.288845829595643,-0.496202834606497,0.00940172632605658,-0.251179771585155,26
"CM201100000497",2011,7.299333,13.574356,1.93794183943963,2.35349387441113,1.70516943868269,2.14971547589273,24
"CM201100000498",2011,4.01419,9.72513,2.80477126124972,3.19060290442128,2.12391899802488,2.58377999424724,14
"CM201100000499",2011,4.655768,11.386312,0.0642248242924773,0.168213389755763,0.205701698362528,0.293197675604488,28
"CM201100000500",2011,6.436079,10.745213,-0.715175923511941,-0.927042660423922,-0.397060099779422,-0.666874491782039,28
"CM201100000501",2011,6.285673,11.0081,-1.26965313554566,-1.43204011689815,-1.04111574953093,-1.23437028000407,25
"CM201100000502",2011,3.887884,11.529627,2.87608924407023,3.25304308100934,2.13721230830877,2.58976742309978,16
"CM201100000503",2011,6.522633,12.607524,0.3235609133005,0.431408650475385,0.382673900089761,0.482635340816684,22
"CM201100000504",2011,12.398696,14.251852,-1.10214527755847,-1.25979787089493,-0.875038532444561,-1.04848373688203,8
"CM201100000505",2011,4.301112,11.3325,-0.0557751416240584,0.115699120530649,0.0865534200886533,0.24728846844343,24
"CM201100000506",2011,5.967002,10.625546,-0.0717219338852084,-0.298905883963706,0.292579567008908,0.0121231741009226,28
"CM201100000507",2011,4.577771,13.675981,2.44043509395274,2.84684644952943,1.58324369030667,2.07422113234631,21
"CM201100000508",2011,4.734141,11.227146,2.03545812277935,2.43570583673735,1.5951442766818,2.05030497363866,21
"CM201100000509",2011,10.428753,14.605258,-1.38666631651929,-1.52667390461341,-1.21431268401592,-1.36653777486515,6
"CM201100000510",2011,5.617971,10.672326,-0.442788566551194,-0.0919193665816166,-0.335098792057142,0.0272420499030418,28
"CM201100000511",2011,3.585368,11.738086,-0.306638046887921,-0.542471838737892,-0.157609916902613,-0.439266193525005,26
"CM201100000512",2011,4.717494,13.63815,-0.976347946093615,-1.16105858646163,-0.720457284300878,-0.944796541408145,22
"CM201100000513",2011,3.962492,9.297872,-0.612738011360307,-0.817305841497103,-0.38000572783284,-0.621710386606441,25
"CM201100000514",2011,2.664609,15.313324,-2.12022049720675,-2.20412794824984,-2.11421911446187,-2.19193107689214,16
"CM201100000515",2011,2.902653,11.230893,-0.210860004429498,0.142379439309524,-0.398572833809082,-0.0144505376981702,26
"CM201100000516",2011,4.579493,13.699907,1.65138331170983,2.09541069458629,1.37576268679825,1.85527925585655,22
"CM201100000517",2011,3.884374,11.526195,3.46882518721742,3.7946088259764,2.5067574710921,2.93311740568452,19
"CM201100000518",2011,6.088712,10.939616,-0.14963013728797,-0.396326360242644,0.116431524373548,-0.17797171599098,28
"CM201100000519",2011,5.871843,9.921259,0.649280014026246,1.05801773701415,0.909214037949411,1.31476831401198,26
"CM201100000520",2011,6.574082,10.346396,-1.08523455052585,-1.23408901312545,-0.84200874095601,-1.02775858804157,27
"CM201100000521",2011,9.301068,13.399795,1.57381068143838,1.94091609557192,1.4161297078993,1.8186973061666,23
"CM201100000522",2011,4.605584,11.260813,0.939629685404306,1.36187158185926,0.982020165575671,1.42173032106527,23
"CM201100000523",2011,5.318086,9.946193,-0.261510818603898,-0.434985118866941,0.0732647473571036,-0.147894476479749,26
"CM201100000524",2011,6.322163,13.456817,-0.635610777209429,-0.817455020977308,-0.398226008634603,-0.617444802183999,28
"CM201100000525",2011,8.29947,14.066323,-0.938114679196047,-1.11970925527527,-0.764367954386884,-0.969718323586391,23
"CM201100000527",2011,6.015121,10.180341,-0.355004096400958,-0.436069131079343,-0.175981608373915,-0.284727508895236,28
"CM201100000528",2011,3.134415,11.790387,0.269091885712386,0.757730844060427,0.079399975402977,0.605572297167103,28
"CM201100000529",2011,4.192016,9.285163,1.56008770352906,1.94436527081672,1.28398181745084,1.71405809325101,26
"CM201100000530",2011,6.278698,12.774819,0.669886868194799,0.957665998373341,0.444506603823601,0.763448845316486,26
"CM201100000531",2011,9.318552,13.409529,2.34116295599945,2.61459110265871,1.86924557041073,2.18857739616062,24
"CM201100000532",2011,12.233794,14.87524,-0.589561235772115,-0.791064743020684,-0.358391024570969,-0.583444005539505,24
"CM201100000533",2011,4.096845,9.349311,1.69968173634307,2.09488770250278,1.25254392333823,1.70484974945543,20
"CM201100000534",2011,4.571793,13.354946,0.155841743770281,0.404624069887525,0.116380238567748,0.372054171951437,23
"CM201100000535",2011,4.56026,13.67336,1.77527921296262,2.19525696151328,1.42461274846492,1.8850404703061,22
"CM201100000536",2011,12.344257,14.561736,-1.19870354579619,-1.35419745469278,-0.996376296533091,-1.16712504238779,19
"CM201100000537",2011,3.980337,13.180881,1.81376210941156,2.20524997985147,1.38331046958262,1.81956485416534,23
"CM201100000538",2011,5.88297,9.779477,0.651240730020962,0.981394039530977,0.721923477898119,1.06354776777906,24
"CM201100000539",2011,5.843434,10.329296,-0.745519238366107,-0.936941425989228,-0.548343677276526,-0.766918015490937,27
"CM201100000540",2011,9.357761,13.416845,1.82527306576798,2.17749172283547,1.71737884876133,2.08877637580913,23
"CM201100000541",2011,6.939588,12.601483,-0.29934402669527,-0.541277585309522,0.0419751617224799,-0.254111076364989,22
"CM201100000542",2011,11.343453,14.384915,-1.03314745209831,-1.22074205222766,-0.822290074475424,-1.03186010634328,6
"CM201100000543",2011,6.577798,10.687389,1.42327766122934,1.65561501678368,1.33141610522143,1.5788361043801,24
"CM201100000544",2011,4.241741,9.368289,1.3643753404918,1.76642837254044,1.39652309403356,1.81297062939645,26
"CM201100000545",2011,2.933218,11.993297,1.52661088346847,1.97599752258961,0.827998466631628,1.34731137357102,23
"CM201100000546",2011,9.530228,14.082733,-1.32294670420249,-1.43859606029514,-1.24382331817953,-1.36214548779472,27
"CM201100000547",2011,8.815421,14.079806,-1.41784236286527,-1.5641848156823,-1.30353628241439,-1.4631910023818,25
"CM201100000548",2011,10.596668,14.000492,-1.1274271458287,-1.2979793125729,-0.898964641186327,-1.09418408623551,13
"CM201100000549",2011,2.918546,11.154589,1.69202895010138,2.09412735753785,1.54232834844639,1.96752365671886,23
"CM201100000550",2011,10.724294,13.800713,0.757063951509291,0.863217909685122,1.01843629559477,1.10470519377252,22
"CM201100000551",2011,6.44806,13.27002,0.132819410446863,0.422618210988621,0.250422645630965,0.554275017001625,20
"CM201100000552",2011,10.81632,13.751521,-1.77397974303504,-1.89257767536663,-1.69985055269801,-1.8230132399811,28
"CM201100000553",2011,2.9168,11.175221,2.73519957333067,3.11602827138763,2.01996820540483,2.47764773382378,24
"CM201100000554",2011,5.713701,10.921113,1.49947689348551,1.9051992566054,1.44579567385824,1.86712827535641,23
"CM201100000555",2011,4.751513,9.375711,-0.896522304005965,-1.08508397833874,-0.740153771059867,-0.964896232668621,27
"CM201100000556",2011,4.988906,9.954372,2.54550052578912,2.95184754250789,2.01195143058331,2.47560822542222,15
"CM201100000557",2011,3.507121,11.493712,2.25523481190628,2.6464682097197,1.86117500393254,2.30454955556136,21
"CM201100000558",2011,4.018133,9.698215,4.14694509136442,4.41650070913889,3.14033881688712,3.50758522886498,18
"CM201100000559",2011,4.536639,11.4615,0.241447628675217,-0.0443447432132698,0.557452384832031,0.206803781390871,22
"CM201100000560",2011,9.485673,13.508812,-1.53865451290195,-1.67400727617611,-1.38578524560331,-1.53722170252255,19
"CM201100000561",2011,4.15913,9.269652,2.27690607782205,2.69842934730722,1.8826399795811,2.35811313588448,20
"CM201100000562",2011,3.720736,12.842358,-0.571502813596462,-0.782267919768351,-0.434397006949856,-0.681940161028878,27
"CM201100000563",2011,5.890935,14.541251,0.22873222756453,0.503514903129901,0.387960283389036,0.665994914559548,22
"CM201100000564",2011,10.738987,14.431975,0.0506321026963888,-0.126411670358262,0.338801377345822,0.117622692032261,10
"CM201100000565",2011,6.506637,14.28268,0.671845265800013,1.01898302816143,0.977693943915394,1.32250509676922,22
"CM201100000566",2011,4.914035,9.861978,-1.51630911975991,-0.80880439004137,-1.3072408998079,-0.552012392006006,1
"CM201100000567",2011,4.536552,13.501977,-1.25699689416909,-1.42532522757111,-0.988184300303506,-1.20081659524864,8
"CM201100000568",2011,12.753787,14.561595,-0.0581064873237313,-0.271417242021705,0.239861514680683,-0.0097772459651421,23
"CM201100000569",2011,5.110086,9.941998,1.58742293406206,1.96946008391696,1.68046170633612,2.07218462358933,27
"CM201100000570",2011,5.144422,9.943156,0.935790159643689,1.2963680358848,1.08319341569431,1.44869598195793,16
"CM201100000571",2011,10.606368,14.344163,0.675961247615579,0.900757943119175,0.660442763589165,0.890656977648288,24
"CM201100000572",2011,4.49851,9.56229,1.61833336074349,2.05265681125112,1.53556688027169,1.98904176293432,19
"CM201100000573",2011,11.009825,14.787259,-0.471947031973694,-0.683906787885171,-0.0970882385967012,-0.344693993538609,4
"CM201100000574",2011,5.916213,9.784087,0.800447887664035,0.548305109824995,1.08676178974211,0.777647833580201,23
"CM201100000575",2011,5.492713,10.121365,-1.05215317351543,-0.886996269651863,-0.795642804524109,-0.639012121960736,27
"CM201100000576",2011,7.721994,15.438769,-1.50229524184596,-1.63920319297441,-1.35985572371451,-1.50811178783126,26
"CM201100000577",2011,5.334295,10.369538,0.670311579062475,0.942949269217005,0.783500786879993,1.05839107492476,25
"CM201100000578",2011,10.133887,14.734186,-1.34862037768065,-1.4994431938171,-1.14367950547889,-1.31832046583386,7
"CM201100000579",2011,5.702713,10.413156,-0.933076600598711,-1.02522689536614,-0.648865741593819,-0.777057995456532,26
"CM201100000580",2011,6.054464,9.908082,0.36707920549098,0.0757925503098659,0.807630898268897,0.442115010568606,25
"ET201100000001",2011,10.193657,39.345773,-2.40236123056397,-2.46102110798831,-2.46186177956201,-2.50447006301137,30
"ET201100000002",2011,9.02825,38.750949,2.10401128397667,2.54051637494499,1.19215000848342,1.74789113420052,29
"ET201100000003",2011,9.332589,42.137039,-0.473550820242137,0.172265380828205,-0.441757186461271,0.260044579064659,30
"ET201100000004",2011,9.318443,42.113398,1.63115485721914,2.11023575305199,0.90588964607944,1.48052739558481,28
"ET201100000005",2011,4.485986,40.036524,-2.22898474872685,-2.28777935769004,-2.29052956675137,-2.31936107564282,26
"ET201100000006",2011,10.274364,34.932796,-2.11209110917264,-2.18884573421284,-2.11102325149427,-2.17509443298461,27
"ET201100000007",2011,8.620598,40.200158,-2.37387682360034,-2.4273904780535,-2.45120130496153,-2.4788672593541,30
"ET201100000008",2011,5.327592,37.351075,-2.25266416585007,-2.31865283124559,-2.29439643891062,-2.34163007839445,25
"ET201100000009",2011,8.907318,38.763376,2.20369153804091,2.63185363416776,1.20149725539594,1.75064607239917,26
"ET201100000010",2011,7.740446,38.447627,-1.66423089864372,-1.77695734500463,-1.58853287868238,-1.69351691958894,29
"ET201100000012",2011,7.563261,37.817592,-2.14154296300186,-2.21481701676974,-2.17303188008555,-2.22562044314802,29
"ET201100000014",2011,7.151747,37.878806,-1.83470078249999,-1.93173295259178,-1.79793324272465,-1.88164392178112,28
"ET201100000016",2011,6.702506,37.862739,-1.16873125920056,-1.32906506929163,-0.933318669026851,-1.11687118815022,28
"ET201100000017",2011,7.600196,39.515461,-1.59534895020145,-1.7103828749513,-1.50736754714347,-1.61392442768669,30
"ET201100000018",2011,10.493381,37.814233,-1.65198440293471,-1.77118316810683,-1.52623660083658,-1.65472713464573,29
"ET201100000020",2011,11.426969,38.083217,-1.99864676213379,-2.0931697626975,-1.93717480863929,-2.0366522368801,30
"ET201100000021",2011,13.641318,39.898243,-2.60506339143932,-2.6400226033468,-2.71726799552297,-2.72496672278755,28
"ET201100000022",2011,9.012966,38.775134,1.8888153942814,2.34738943368296,1.16709123296991,1.7241669895127,29
"ET201100000023",2011,9.004771,38.772059,2.59722824559831,2.98034868587633,1.66294661377196,2.16834733797665,28
"ET201100000024",2011,9.027383,38.731417,1.67266215271744,2.14490892509521,0.959244948394054,1.54271153528573,28
"ET201100000025",2011,8.449555,33.9925,-2.79082305500827,-2.80671367862765,-2.95770726098774,-2.93519358498653,30
"ET201100000026",2011,10.078026,40.604658,-2.61963498079411,-2.64887345778821,-2.77075512612357,-2.7601492234168,29
"ET201100000027",2011,7.814408,38.078384,-2.42891398061452,-2.47883845157532,-2.52829850867929,-2.54908764262171,27
"ET201100000028",2011,9.329136,42.206522,-1.05874615306383,-0.963579279063416,-0.827428148218618,-0.733912530054549,29
"ET201100000029",2011,10.432837,36.980803,-1.31230857165942,-1.46207576274511,-1.09342753898608,-1.26766795614036,29
"ET201100000030",2011,7.43769,35.059032,-1.74499254014719,-1.85957771897343,-1.65392375241539,-1.77265822251451,27
"ET201100000033",2011,10.755926,40.176224,-1.59896451114268,-1.72229499389362,-1.4803094911437,-1.60870949574389,23
"ET201100000034",2011,9.046293,38.736286,2.01496528037117,2.46277121405559,1.01228265023557,1.58533208446514,29
"ET201100000035",2011,11.62999,38.270664,-2.1845044030733,-2.25738292124147,-2.19455584495867,-2.25564210813461,29
"ET201100000036",2011,9.007752,38.7978,-0.391418867852194,0.21150499070477,-0.202200930563584,0.444119184006852,30
"ET201100000037",2011,7.505442,39.073141,-1.47069590506225,-1.60882878405754,-1.29901375188752,-1.45478076624193,29
"ET201100000038",2011,9.846862,38.729473,-1.9693436782238,-2.06431667070256,-1.93340587064734,-2.02441455231948,30
"ET201100000039",2011,11.570609,36.478538,-1.0031965488422,-0.682634529213599,-0.880301108051092,-0.528197528022889,26
"ET201100000040",2011,10.27373,34.37693,-2.21577633037486,-2.29131782570868,-2.29119685106545,-2.35235416088608,24
"ET201100000041",2011,9.260024,42.144492,-1.19209612674392,-1.05853584869335,-1.01292157529088,-0.878960304891546,29
"ET201100000042",2011,6.893923,38.609049,-2.49330946911968,-2.53418587667803,-2.60203233140214,-2.61110904618013,30
"ET201100000043",2011,10.498989,37.992299,-0.237081313826488,0.341772123106866,-0.00948278174473777,0.606720981985454,25
"ET201100000044",2011,9.609731,41.791886,2.31815365140125,2.73728577475876,1.42765728325349,1.95490098014566,29
"ET201100000046",2011,14.075644,38.879544,-1.84376137133938,-1.95164260651679,-1.75236411219913,-1.86864403180215,30
"ET201100000047",2011,8.258053,38.072733,-1.64556424307176,-1.67522269863499,-1.65980526455493,-1.67175241593523,26
"ET201100000048",2011,4.592231,42.273173,-2.29598776258184,-2.35483191058336,-2.34667472921514,-2.38338037558483,29
"ET201100000049",2011,9.202416,43.709546,-2.76976024089975,-2.79140133453899,-2.94396089611666,-2.92730515050898,26
"ET201100000050",2011,14.297822,39.051472,-1.4815011421943,-1.61870020973438,-1.32220407893549,-1.47372972591203,30
"ET201100000051",2011,9.492382,41.826218,-1.90128560655615,-1.99751142337695,-1.81500196959927,-1.91602178914881,30
"ET201100000053",2011,9.102768,39.203501,-1.52583952672114,-1.65902230364147,-1.36175013349096,-1.51230044355851,29
"ET201100000054",2011,10.611664,36.147199,-2.09494913749692,-2.17810957943143,-2.10512459640462,-2.1753492422672,29
"ET201100000055",2011,6.664828,38.400606,-0.947176239875992,-0.608216702616004,-0.81126662362478,-0.435169859177215,30
